nationality,gender,age,overall rating,value for money rating,security rating,location rating,facilities rating,staff rating,atmosphere rating,cleanliness rating,text review
England,Couple,18-24,4.0,6.0,2.0,4.0,6.0,4.0,2.0,4.0,"we booked to stay for two weeks, however ended up leaving after three hours. we arrived and were taken to an office where no one seemed to be working, and they didn't seem too interested in checking us in. once we had paid we were told we wouldn't be staying in the mansion in a four bed room, but were taken to the 'overflow' house in an eight bed room. it felt dirty and the atmosphere was very uncomfortable. they said we will get a refund, i have chased them up after two weeks and nothing. "
Australia,Couple,25-30,4.9,6.0,2.0,6.0,6.0,6.0,4.0,4.0,"this hostel has the potential to be beautiful, but our experience was definitely far from this. the room smelt unpleasant and was not clean. there was mould on the bathroom floor and it was never cleaned during the day. the rooms smelt of weed and had no security, lockers or anything of the sort. the security was the worst part and we felt uncomfortable leaving our possessions there during the day. the inside of the manor is quite nice. the staff were not very professional or helpful. "
USA,Female,18-24,2.3,2.0,2.0,4.0,2.0,2.0,2.0,2.0,"the pictures from this place are very deceiving. when we pulled up to the location, the mansion looked very sketchy and torn-down. the facility was not kept in maintenance. we had to go through the mansion (when i say mansion, just picture a huge house with paint chipping off and creepy people staring at your from their window), to get to the office space. the staff in the office also seemed very sketchy &amp; super weird. we had to go through another room to get to our room which seemed really off."
Italy,Male,31-40,8.0,10.0,6.0,8.0,8.0,8.0,8.0,8.0,"felt my belongings were safe, but there are no lockers in the rooms.  metro stop is close-by. staff is cool and keen to help.  bad points:   - difference between hostelworld booking system and on site room allocation (never happened before)  - one of the rooms is kind of a preferred passage by guests of other rooms, and some of the guests used to leave the room door open while smoking next to it    likely to come back - a few improvements (see above) would make this place a ""must go""."
Belgium,Male,31-40,8.6,8.0,6.0,10.0,10.0,10.0,8.0,8.0,"great atmosphere, i like the location and i have extended my stay."
England,Female,41+,9.7,10.0,10.0,10.0,10.0,10.0,10.0,8.0,"great place to stay,good facilities and lovely people! although still not sure about broccoli for breakfast!!!  but great time had and would definitely stay again!! 😊"
Philippines,MixedGroup,18-24,7.7,8.0,6.0,8.0,8.0,8.0,10.0,6.0,the anderson estates was great! it made my first hostel experience the best!! i made so many new friends in my house complex. and they serve breakfast in the morning if you get up early enough to get some;)  
USA,Male,18-24,7.1,4.0,6.0,8.0,8.0,10.0,8.0,6.0,"very accommodating during a busy weekend in the area. polite staff, youthful atmosphere, always something going on. wouldn't recommend staying extended periods longer than 2 weeks."
USA,Male,31-40,9.7,10.0,10.0,10.0,10.0,8.0,10.0,10.0,"good place to stay for cheap when visiting or even moving to la. free breakfast, good wifi and close to metro line. would reccomend.  "
Italy,Female,18-24,3.7,2.0,2.0,2.0,6.0,8.0,4.0,2.0,"my only night at the hostel was just traumatizing. my dorm was outside the main property and, unlike it (where the normal backpackers like me were), it was populated by over 50years-old men who actually lived there permanently.  toilets and kitchen were dirty, messy and insalubrious. the whole hostel constantly smelled like weed.  i  left after the first night, mainly because i felt totally unsafe, and asked for a refund which fortunately was done.   breakfast is good and the staff is very kind."
England,Male,25-30,9.4,10.0,8.0,8.0,10.0,10.0,10.0,10.0,"this hostel is more than just a building. the vibe is chilled and super friendly. amazing (free) hot breakfast and coffee every morning. people want to be there and hang out. i loved having breakfast in the garden, sat chatting with people from all over the world, sharing stories and making plans. the staff are all down-to-earth, great people who are up for a laugh too! this will definitely be my accommodation on my next visit to la, for sure! my only problem was a lack of corkscrew! ha! "
USA,AllMaleGroup,25-30,3.4,2.0,2.0,4.0,2.0,4.0,4.0,6.0,"the attendant took me on a car chase trying to find an under-aged girl who was supposed to stay there but rose his ""suspicious teen runawa"" flag. its late, its dark, im in his vehicle. he said he needed to drive me over a half a mile to the house id be staying in away from my friend and our car. no house keys. nowhere to lock up my belongings. unsafe doesnt even begin to describe it. i chose not to stay, got a partial refund. that night, 3 blocks away there was a gun fight and people were shot. "
SouthAfrica,Female,18-24,8.9,10.0,8.0,8.0,8.0,10.0,10.0,8.0,it is a great place. i loved every moment of it. will definately go there again.
England,Male,25-30,9.7,10.0,10.0,8.0,10.0,10.0,10.0,10.0,amazing value for money - the staff were gr8 espec hattie and barney. the piano was gr8 addition too and the breakfast was possibly the best ive ever had. 
England,Female,25-30,8.0,10.0,8.0,8.0,8.0,8.0,8.0,6.0,"interesting place, most of the staff was great very helpful and easy going, some were a little selfish when it came to making noise... also a lot of the guests were very inconsiderate of other guest being rude or loud in the bedrooms or blow drying hair in commen areas etc. staff could of done more to help make guests be more considerate, breakfast was lovely just sometimes started late, ants problems, lots of non travelers just hanging out which is cool i guess overall ok experience good value "
England,Couple,25-30,7.7,8.0,6.0,10.0,8.0,8.0,8.0,6.0,"pro: location was ideal, right by the metro line which can take you pretty much anywhere. clean enough and breakfast was okay.  con: no house lock or lockers."
Egypt,Female,25-30,8.3,8.0,8.0,8.0,8.0,10.0,10.0,6.0,"i really liked staying there; especially, i spent time with jazzey (the nice pitbull)... staff are really nice and friendly... you can meet people almost from allover the world... i did not like that there is no lockers although everything is safe. i had my laptop, and it was in my room most of the time, but if you have the option, do not bring it.    the breakfast was pretty nice, and they offer coffee and tea most of the day. there is a pool and you can use it anytime before 11pm."
England,Female,25-30,6.0,6.0,2.0,8.0,6.0,8.0,6.0,6.0,"positives  - lovely staff  - pool  - free breakfast  - very flexible if you want a longer stay  negatives   - one morning i got up at 8 just to go to the bathroom and came back to find my bed had been stripped. i was staying another night so couldn't understand the reason for this. the sheets weren't replaced for another couple of hours. also they took my pillowcase which i take on my travels.  - the room is cramped with beds, there were 11 beds in my room and 4 plug sockets.   - wifi not great"
Australia,Female,25-30,5.4,8.0,4.0,8.0,6.0,8.0,2.0,2.0,"the property is unable to be locked, has no security and no lockers for valuables. there are people who live at the ""hostel"" who leave everything a mess. from having their belongings all over the dorm room, to not washing dishes after they cook or eat and leaving the shared bathrooms messy.  we were driven 3 blocks from the main house to our ""hostel"", you have to walk back and forth for breakfast or use of computers or pool. people who live there have 0 regard for guests sleeping or anything els"
Germany,Female,25-30,5.7,6.0,6.0,6.0,6.0,6.0,6.0,4.0,"when you arrive you first have to change the location to another a few streets away. but the breakfast is in the first one. so you have to move. the hostel is dirty and the kitchen/living room is combined to the bedroom&gt; might get loud in the middle of the night, whether the others want to cook (as they did when we've been there).  "
Turkey,Female,18-24,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,it was great. i thin one of the best place at la. the staffs and boss was very friendly. i like a lot
Australia,Couple,18-24,9.7,10.0,10.0,10.0,10.0,10.0,8.0,10.0,"couldn't recommend this place more! it's cheap, awesome free breaky, so close to the metro and the staff are incredible. they accommodated us moving locations just so we could be closer to the pool and had so much info on everything la. if we are ever back in la this is where we will be! "
England,Male,18-24,9.1,10.0,6.0,10.0,10.0,10.0,10.0,8.0,awesome place to stay
Malaysia,Female,25-30,8.3,8.0,8.0,6.0,8.0,10.0,10.0,8.0,"special stay at this hostel. it's a mansion turned hostel managed by a group of cool people. mr anderson and the staffs are very helpful and friendly. location is not exactly town-centered but not far from the town (esp with car) about 10 mins walk to the nearest metro station, which are about 4-5 stations from the downtown. not very secured as compared to other hostel because there's no lock for the main gate / door. neighbourhood is residential area so it's quite safe."
USA,Female,18-24,7.4,8.0,6.0,8.0,6.0,10.0,10.0,4.0,i enjoyed my stay here and loved the breakfast.  i would of gave it a higher rating if the bathroom in my room were cleaner.  also my bed got infected with ants on my last day there.  if you could please clean the room and spray bug spray on the edges of the wall.
Israel,Female,25-30,6.3,8.0,6.0,4.0,8.0,6.0,6.0,6.0,"people in the hostel tend to do a lot of noise at nights, they don&amp;#39;t really keep it quite at 11pm as they say. the rooms are not that clean, the floor was pretty dusty.  it&amp;#39;s not in a center location, but you have a metro station within 10 minutes walk. it&amp;#39;s not close to restaurants or places to go out at night. but it&amp;#39;s a good area, lots of big houses, no people on the streets.  brakefast was nice, crew was nice too.  i guess it&amp;#39;s a good value for your money."
England,Female,18-24,4.6,4.0,2.0,8.0,4.0,4.0,8.0,2.0,this is false advertisement. there are no private rooms for 4 people available and the staff stated that this was hostel worlds fault not theirs (doubt it). the place was filthy. the staff were not helpful unless you spoke to mr.anderson.  there was no locks! it was close to the public transport but not worth it! i would not recommend this place at all!!
USA,AllFemaleGroup,18-24,8.9,10.0,6.0,8.0,10.0,10.0,10.0,8.0,provides awesome breakfast! staff is awesome and so friendly!! my group got upgraded for free to a private room for the entire weekend! very fun and comfortable environment. totally recommend!
Turkey,Male,18-24,8.0,8.0,10.0,8.0,8.0,8.0,8.0,6.0,"unlike the reviews on the web, security was not an issue. the environment is friendly and the staff is nice"
USA,MixedGroup,18-24,4.9,8.0,2.0,6.0,6.0,2.0,8.0,2.0,"at first, our first impressions of the hostel were positive. our welcome to the hostel was very warm - the staff were very professional and relaxed, and the process of checking in was very simple. location is okay.    as our weekend continued, our experience worsened. security is atrocious (no lockers at all). miscommunication with the staff led to one of the guys in our group to lose his bed in the middle of the night.     we wouldn't recommend this hostel to any traveler."
Germany,Male,31-40,8.6,10.0,4.0,8.0,10.0,8.0,10.0,10.0,"this is a very unique hostel. the location is very conveniently located close to a metro station. guests and staff were cool and the breakfast is free, but if you plan to stay longer, you will soon be bored by the same breakfast every day. but the value for money is unbeatable for the dorm beds. my only concern would be that theoretically everybody could walk in anytime, since the doors are open all the time and there is no possibility to lock up your stuff. "
Hungary,Male,25-30,8.9,10.0,6.0,8.0,10.0,10.0,10.0,8.0,"awesome hostel, great atmosphere and helpful staff, the only thing thats kinda strange is they dont have lockers. but overall, i reccomend it."
USA,Female,18-24,2.9,2.0,2.0,2.0,2.0,6.0,4.0,2.0,awful. no lockers no security. far away from anything interesting in a horrible area. in a run down old home. 
Canada,AllFemaleGroup,25-30,4.6,6.0,4.0,6.0,4.0,6.0,4.0,2.0,"very poor security, our doors didn't lock. some sleeping areas are in the open and there's nowhere to lock your things. the place was not the cleanest. for people who are not familiar with la the area may be a bit concerning."
England,Female,18-24,7.1,10.0,2.0,8.0,10.0,6.0,8.0,6.0,"on a budget it is a great place to stay, however the security is lacking a lot, do not leave any valuables as during our 4 day stay there were two cases of stealing, the breakfast is great value for money and the pool is a bonus. "
USA,Female,41+,9.7,10.0,10.0,10.0,8.0,10.0,10.0,10.0,"i was in california to drop my daughter off at college.  i stayed here.  slept well after my 22-hr drive, and loved the place! other guests were quite civil, and the boss - mr anderson was a courteous, level-headed, and excellent host. yes, i would love to visit again, soon!"
Wales,Female,25-30,3.4,4.0,2.0,4.0,6.0,4.0,2.0,2.0,felt unsafe with no security. anyone could walk into the hostel and the rooms. the top bunks had no ladder to get on top. the room wasn&amp;#39;t clean. the mattresses had holes in them and wasn&amp;#39;t clean 
Ireland,Male,18-24,9.4,10.0,10.0,8.0,10.0,10.0,10.0,8.0,"really nice place,never had any problems with the room and breakfast was really nice too"
Croatia,Male,31-40,9.1,8.0,10.0,8.0,10.0,8.0,10.0,10.0,"it was great hostel after my nightmare in camelot inn. sam, the owner is a great guy."
Colombia,Female,31-40,6.3,8.0,6.0,8.0,6.0,4.0,6.0,6.0,it&amp;#39;s ok for the price you pay there. i only recommend it if you don&amp;#39;t have any other option.
Germany,Female,18-24,6.0,4.0,4.0,8.0,6.0,8.0,8.0,4.0,there was a communication problem since we had booked a private room and were expecting privacy since we thought we paid more than we would have for a shared room. in the end we got a room for two nights which we were able to lock but it took a while. then we had to move into another room. the bathroom that came with that room had not been cleaned and there were used toiletries and towels in there. please check with the owner which rooms are available and whether the they match the offer on hw.c
Belgium,Male,18-24,5.4,6.0,2.0,6.0,4.0,8.0,8.0,4.0,"location is okay given how big la is, staff were helpful and friendly enough and there was breakfast every morning (which was not the best and exactly the same every day). hoewever, security was atrocious. no locks on outside doors or room doors, and people who did have a private room with a lock on the door were forbidden from locking it! no lockers that i saw either, so you&amp;#39;re constantly considering that any random stranger could walk into your room and steal your stuff."
India,AllMaleGroup,25-30,4.0,6.0,2.0,6.0,4.0,4.0,4.0,2.0,"not at all like the pictures on display. terrible beds, poor management (alloted one bed to multiple people) only decent part was breakfast. avoid at all cost. "
USA,Male,18-24,5.7,8.0,8.0,4.0,6.0,4.0,6.0,4.0,"the location, although is a quite and residential area, is pretty far from the main places of interest in la (hollywood, beverly hills and santa monica). you can arrive by public transport (10 min walking form expo/western station), but it is not a hostel i might recommend for doing tourism in la area for a few days, unless you have a car (but, i remind you, la traffic can be horrible).  the ambient was chill. cool and youth staff. the pool is probably the best of the hostel. "
Thailand,Female,18-24,7.4,10.0,6.0,8.0,8.0,10.0,6.0,4.0,the breakfast is awesome and it&amp;#39;s around 10 mins walk to metro ( a bit scary to walk at night ) . some of the staffs are very nice and fun to talk too. the room i stayed though was pretty dirty but all the other rooms were so clean and i stayed on the 2nd floor with only one bathroom in the other room so sometimes i couldn&amp;#39;t use it so i have to walk to the pool just to use the bathroom but i enjoyed the stay. it&amp;#39;s really affordable and worth it. + main gate was never locked but it&amp;#39;s safe. 
Colombia,Male,31-40,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,"i have had my best time there and my vacation in cali was fab  the place is nice and the people too , i hope come back.soon "
England,MixedGroup,18-24,7.1,10.0,2.0,6.0,8.0,10.0,8.0,6.0,good facilities and great breakfast but little security with doors being open onto the main street and no lockers and keys for rooms. everyone was friendly and helpful and me and my friends enjoyed our stay here. metro was close enough to hostel to get around la easily and parking on the road was fine as well. films in the evening with snacks were offered as well. good for price but don't have high expectations. although free breakfast was amazing!
England,Couple,25-30,9.4,10.0,8.0,10.0,8.0,10.0,10.0,10.0,the people who run and work in the hostel are so nice and everyone who stays there is so friendly. the free breakfast you get every morning is amazing especially the waffles i need that recipe!! you can easily get to the tram which takes you into downtown and it&amp;#39;s a couple of stops from lots of museums. i would defiantly stay here again 
England,MixedGroup,18-24,6.9,8.0,4.0,8.0,6.0,8.0,8.0,6.0,good for price but lacking in security for personal belongings. other guests had things stolen from.bags whilst here.
NewZealand,Male,25-30,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,pretty good place. close to the metro. nice swimming pool. great breakfast. free towels. free bottle water. free washing machine. amazing !!! i will stay here again when i come back to los angeles. 
USA,Male,25-30,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,"the cottage is the main property with the pool, free breakfast, big screen, and dj. the ensuite is three blocks away, consisting of four buildings, but was unfortunately under construction during my stay, which started at 8am. there was also an ant infestation, mainly in the kitchen, and only 1/4 stove tops worked. and parking was competitive/limited.    everything else was great! two miles from shopping strips, grocery, and clothing stores. can see the hollywood sign from the ensuite!"
Australia,Female,31-40,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,"best accommodation i&amp;#39;ve visited lately :) great staff, wicked pad, pretty much unreal. i will recommend to friends. thanks !!"
Australia,Male,41+,9.7,10.0,8.0,10.0,10.0,10.0,10.0,10.0,"a wonderful, old, historic, very nice place to stay.  mr eddie anderson is a wonderful man.  just one small thing bothered me ...... rooms cannot lock.  although it is very safe. otherwise, i will sure stay there again.  and i give them 100%.  "
Germany,Male,18-24,4.9,2.0,2.0,6.0,2.0,8.0,6.0,8.0,"there is no security at this hostel at all! neither the house, nor the room, nor the bath room could be locked and there were no lockers available to rent. that the hostel is in fact a mansion with a pool does not compensate this. location is ok for la with a metro stop nearby but staying in that neighbourhood with no security was uncomfortable. everything usually looked clean, but it would be great if shelves and cupboards were dusted regularly, so that they could actually be used for storage."
Canada,Male,18-24,4.9,4.0,2.0,4.0,4.0,6.0,6.0,8.0,"anderson estates is not a hostel in the typical sense. there is the main mansion where the pool/yard is located. as well, mr. anderson owns several houses in the area where bunk beds have been set up. some of the beds are set up in bedrooms, but bunk beds are also set up in open areas with zero privacy.    there is absolutely zero security! the house and bedroom could not be locked, and there were no storage lockers for your items. considering the sketchy neighborhood, this is very worrying."
England,AllMaleGroup,18-24,6.6,8.0,2.0,8.0,6.0,6.0,8.0,8.0,"the free breakfast was great always left full. location is a good as you&amp;#39;re going to get in la, close to the metro line and close to a big supermarket. the staff didn&amp;#39;t really help or hinder it seemed like it was run by a group of mates rather than a actual staff. best price you&amp;#39;re going to get in la "
China,Male,25-30,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,everyone is so friendly! great place to meet other travellers. nicely prepared free breakfast! the location is convenient for tourist attractions in different directions. i would definitely recommend this place.
SouthKorea,Female,18-24,8.0,8.0,6.0,6.0,8.0,10.0,10.0,8.0,it was good :) 
Switzerland,Male,25-30,8.0,10.0,4.0,6.0,8.0,10.0,10.0,8.0,"+extremly nice spot with swimming pool!  +best place to meet amazing people from all horizons  +breakfast is amazing  +mr. anderson and his team are really nice, and offer a lot of extras (cutting gopro movies service!)    -secondary houses very poorly isolated. in summer it's like being in an oven. also no lockers nor locks, basically any random person could walk into these houses  -the block is a little away from the main attractions, but well connected by the train  -shopping facilities limited"
England,Male,18-24,5.1,6.0,4.0,6.0,6.0,2.0,4.0,8.0,"one of the strangest hostels i've ever stayed at. part hostel - part construction site where the mansion owner provides free accomodation for those working on his house. these individuals drink most nights and can be very loud and abusive. wouldn't reccomend staying here, but it is fairly close to the expo/western metro station. "
Brazil,Male,18-24,7.7,8.0,8.0,6.0,8.0,8.0,8.0,8.0,it was good overall but the first day they put me to sleep at the living room on a horrible air mattress and the wi-fi doesn&amp;#39;t work very well.
Israel,Male,31-40,9.7,10.0,8.0,10.0,10.0,10.0,10.0,10.0,"i have chosen it because it was quite cheap, but when i came i felt like a king :)  you have pool, great breakfast, kitchen, wifi, showers, nice staff and 2 cute dogs. what do you need more? "
England,Couple,25-30,7.1,8.0,2.0,8.0,10.0,8.0,8.0,6.0,"we booked two gender specific dorm rooms so were pleasantly surprised when we ended up in a private dorm.  we were in one of the secondary houses (not the main mansion). beds were comfy and had a shared ensuite, although other people accessed it via our room. there was next to no security! door to house was never locked and normally open, couldn&amp;#39;t lock our bedroom door from the outside and there were no lockers. breakfast at the mansion house was nice and there was a pool use. near metro stop"
Croatia,MixedGroup,25-30,9.7,10.0,10.0,10.0,10.0,10.0,10.0,8.0,"nice place with a pool, great staff, good price, great breakfast!"
