nationality,gender,age,overall rating,value for money rating,security rating,location rating,facilities rating,staff rating,atmosphere rating,cleanliness rating,text review
SouthKorea,AllFemaleGroup,18-24,3.7,4.0,2.0,2.0,4.0,6.0,4.0,4.0,"they are still under construction.   so thay made noisy sound every morning.   there is no 24hrs front desk service.   the first day, we got the temperory room that there is no privacy as well as many people passed by our room to get their room and bathroom.  second day, there is no ladder on our bed going up. even if i asked staff already, thay didnt fix.  there are some aunts in my bed and i saw a cockroach bathroom.   i felt scary near hostel. the price was cheap but not wealthy. "
USA,Male,41+,8.6,10.0,6.0,8.0,10.0,8.0,8.0,10.0,"i have stayed in hostels all over the world . i can truthfully say this is one of the best places i have stayed and certainly one of the best values . a clean room, clean bathroom, excellent wi-fi, a good breakfast, a customer useable computer and general atmosphere makes this one of the best deals you will find in los angeles ever . i highly recommend this hostel and certainly plan to stay there again when i am passing through los angeles again.l.p."
USA,Male,25-30,7.7,10.0,8.0,6.0,8.0,8.0,6.0,8.0,"probably the cheapest place to stay in la. free laundry and breakfast in the morning! definitely a college party-type atmosphere, so prepare for that, especially if staying in a dorm room. staff (and other guests) could be more considerate (what's with continually leaving the door to the living room wide open and blasting the tv at all hours, especially when people are trying to sleep???). mr. anderson himself is a great guy. location isn't so good—near usc—but that's the nature of la."
England,Male,18-24,8.3,10.0,6.0,8.0,10.0,10.0,8.0,6.0,"free breakfast, swimming pool and a large garden area are all bonuses on top of a comfortable hostel close to a metro station. the beds are comfortable and the bathroom areas are clean. however the kitchen area is gross towards the end of the day and there are no lockers or even locks on the bedroom doors. also the front door is left open 24/7 so theoretically anyone could walk in. luckily i had no problems with my things while i was there though."
USA,Male,41+,8.9,10.0,8.0,8.0,8.0,10.0,10.0,8.0,"i made a good choice to stay here.  to think i paid $20 to stay in a mansion, where hollywood stars used to visit, including bob hope and marilyn monroe according to mr anderson.  great breakfast, much better than all the other hostels i have stayed in the us.  the staff was excellent.   facilities include a large pool which i hope to use next time if the weather is warmer.  "
Canada,Female,18-24,8.9,10.0,8.0,6.0,8.0,10.0,10.0,10.0,"the stay here was awesome, although i think people, especially other females, need to know to be a little careful in the area. i had quite a few people around la tell me to be careful in the area and not keep my phone out while walking around because people have been known to swipe them.   other than that i had no problems. laid back with a pool, 10 min walk from the train and buses, takes about an hour to get to most places which is common when taking transportation anywhere in la."
USA,Female,18-24,3.7,4.0,2.0,4.0,4.0,4.0,4.0,4.0,worst hostel ever. i was coming from out of town for work and knew id have a late check in. called 2 numbers more than 4 times with no answer or voicemail to leave message. emailed to ask about the late check in and they said it was fine. i got there and no one was there to check me in. i stayed for three days without checking in. there are no locks on any doors. communication is absolutely terrible &amp; none of the staff know whats going on and are unable to help even when they try. complete mess 
USA,Female,18-24,8.3,10.0,8.0,8.0,8.0,10.0,6.0,8.0,"i stayed in the private room so security wasn&amp;#39;t a problem. but the stay was very nice. wifi runs decently, the walk to the metro is about 15 minutes though so get ready for that. overall it was a good stay, i didn&amp;#39;t have the free breakfast, but i know they have it so thats also a plus."
Belgium,MixedGroup,31-40,5.4,6.0,2.0,4.0,8.0,6.0,6.0,6.0,"very strange place. didn&amp;#39;t feel comfortable at all. booked for 3 nights but only stayed 2 because i felt unsafe. no locks on the front door. no lockers in the rooms. the second night a really creepy man came into our room around 10.30pm. the staff said it was too late to check him in and just let him into our room without knowing who he was. i didn&amp;#39;t want to stay in the same room as he, and luckily the staff did understand and asked him to leave. breakfast is ok.wifi ok.close to public transport"
England,Male,25-30,7.7,10.0,4.0,6.0,10.0,8.0,10.0,6.0,"the anderson estates is definitely one of the stranger hostels i&amp;#39;ve stayed at however it certainly has a lot of positives, the staff are really helpful, i met great people there, free breakfast and laundry and you even have a swimming pool and gym equipment. negatives are i didn&amp;#39;t feel security was very tight, it was like anyone could come and go whenever plus the location isn&amp;#39;t central at all although near a metro stop. would still recommend as it is the cheapest place in l.a"
USA,Female,31-40,6.6,8.0,6.0,4.0,8.0,8.0,8.0,4.0,not bad for the price. has a pool &amp; the people are friendly. but people need to learn to knock on your door not just bust in on you. not the best location for site seeing. most of the time you&amp;#39;ll need to call a cab or use uber/lyft. but overall it was a good experience. i&amp;#39;d stay again.  bostonbyrd
USA,Female,18-24,5.7,6.0,2.0,10.0,6.0,6.0,2.0,8.0,i was doing laundry when i went to check on it someone was in the process of taking it out.
USA,Female,41+,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10 plus if you or anyone you know needs a reliable place for what ever reason i highly recommend staying there very trust worthy.
NewZealand,Male,18-24,8.3,10.0,4.0,8.0,10.0,8.0,10.0,8.0,"don't let the number decide your trip - the value of this place far outweighed the issues i did have with this place. if i was ever staying in la again i would hands down stay here every time. but: security is lacking. no keys, no lockers. bring a cable/bag lock! the staff are actually great but management is a bit weird... it feels like there's no permanent workers so no one really knows some things  overall its the best hostel for your money in la, but definitely needs a bit more work!"
Argentina,Male,31-40,6.6,6.0,6.0,6.0,8.0,6.0,6.0,8.0,"nice place, but is not a mansion, the rooms are in a little house near to the swimming pool. the staff was volunteers from france very bad face, the breakfast is bad food, the only good is wafles but only 1 for person.   the please doesnt have lockers, and everybody pass for your room.  the doors doesnt have lock.  also the staff put the tv in the night too high.    the neighbourhood is nice and you have the metro close. "
Zimbabwe,Male,31-40,6.3,8.0,6.0,6.0,8.0,4.0,8.0,4.0,beautiful  structure but not very clean.dust below beds.  reception staff not   very  friendly      
USA,Female,41+,6.6,8.0,6.0,8.0,6.0,6.0,6.0,6.0,this is my first experience with a hostel. i&amp;#39;ve met some nice and interesting people at anderson estates. i believe there should be more involvement on a managerial level. the breakfast is always great. there is prompt service if any needs arise. i have found it humbling and appreciated the home.
USA,Female,31-40,9.1,10.0,8.0,8.0,10.0,10.0,8.0,10.0,"it&amp;#39;s a great place to stay: free breakfast, friendly staff, a pool and very clean rooms. i travel a lot even though i am los angeles based here. it&amp;#39;s comforting to know that i have a &amp;#34;home&amp;#34; to stay at that is not only affordable, it&amp;#39;s a great to be in. i enjoy the place and appreciate the location where i can drive to work within a reasonable distance.  if i have any concerns, joanne will take care of it. i know that i am listened to and valued as a guest. i stay here often. thank you!"
England,Female,18-24,8.0,10.0,6.0,8.0,8.0,10.0,6.0,8.0,"this is a nice hostel, with great friendly staff. the only downside is that as a solo traveller it is harder to meet people there. "
Denmark,Male,18-24,7.7,10.0,6.0,6.0,10.0,6.0,8.0,8.0,"the property in itself is extraordinary, and the amenities are very good and free. however the staff could be a bit unorganized, and they do not have lockers in the rooms.   also the location isn&amp;#39;t exactly central, but it is however close to a metro station.   parking is nice as well.   i enjoyed my stay there, and would recommend. "
USA,AllMaleGroup,18-24,9.4,10.0,8.0,8.0,10.0,10.0,10.0,10.0,the people were awesome and so was the breakfast! it&amp;#39;s hard to tell who&amp;#39;s on the staff and who isn&amp;#39;t but if you ask around you can always get help from a friendly staff member. if you get drunk with the french people you&amp;#39;ll probably end up getting thrown into the pool... all in good fun! this place was great!
Australia,Female,31-40,6.6,8.0,6.0,6.0,6.0,8.0,4.0,8.0,"bit of a strange vibe, and it's very much in the suburbs. close to train line though and the neighbourhood is alright. facilities made available to dorm customers are pretty average - i kind of felt like i was intruding tbh, though people were all nice, it's less travellers and more people in between houses or moving to la that seem to stay in the dorms. nice looking pool, comfy beds and everything cleaned daily, can't comment on the breakfast because i'm vegan but people seemed to enjoy it."
USA,MixedGroup,41+,2.9,2.0,2.0,4.0,4.0,2.0,2.0,4.0,the place looked dark and uninviting.  as we walked the facility we felt unsafe and concerned about how easy it was for people to come in and out of the property.      we expected to see travelers like ourselfs but instead we saw a lot of young people just hanging around and it looked like they had been living there for a while.  the place looked like a college dorm after a house party.      we want our deposit back because what was been advertised is not what we witnessed.      
Netherlands,Male,18-24,6.9,8.0,2.0,6.0,8.0,8.0,8.0,8.0,"the anderson estates hostel is a beautiful place to visit.     when i arrived i wasnt enable to check in, but some employees (there are volunteers from workaway) did help me to get a bed. everybody was telling me that the breakfast is good, but im used to do a dutch breakfast.. so it wasnt good for me. it is very sweet and i didnt like the way they serve breakfast. the location is good, like everything in the us... you have to travel a long distance. after all its a good and &amp;#34;cheap&amp;#34; hostel.    "
USA,Male,31-40,4.6,8.0,4.0,4.0,4.0,4.0,4.0,4.0,"it was confusing trying to utilize this hostel - bathrooms were not clearly marked, one of the pool showers was lacking a shower curtain."
CzechRepublic,Female,18-24,8.6,10.0,6.0,8.0,10.0,10.0,8.0,8.0,"i was really happy with my stay at the anderson estates, you have everything what you need. nice room, quiet and great breakfast. i would definitely recommend this place to anyone."
USA,Male,31-40,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,"wow! one of the best hostels in the world! it's five times larger than most hostels, with many living rooms and houses and hangout places, gym equipments, free self-laundry, two kitchens for guests, tvs, and a playstation. our 8 bunk-beds room and private bathroom is cleaned daily. i had a free delicious breakfast buffet every morning while watching tv in a big dining room in front of a beautiful swimming pool. the staff is very nice and friendly. highest luxury for lowest cost! need i say more?"
USA,Male,31-40,9.1,10.0,8.0,8.0,10.0,8.0,10.0,10.0,"when i got there every one was really nice. i stayed in the 9-bed mixed dorm for two weeks, and even had the room to myself a few nights. there's two huge houses, lots of couches, very comfortable. right next to the metro train, which was very convenient. the place was so big that it had 3 different wifi passwords, but they all had strong signals, and i was  streaming all the european soccer games to my phone no problem. they leave the coffee and tea out all day, and the free breakfast was great"
Denmark,Male,31-40,7.4,6.0,8.0,6.0,8.0,8.0,8.0,8.0,all in all a nice hostel.. only thing is that its a bit fare away from everything..
Australia,Male,41+,8.0,8.0,8.0,6.0,10.0,8.0,8.0,8.0,very good
USA,Male,31-40,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,"i enjoyed my stay at the anderson estates. the staff is friendly, excellent breakfast, and the other guests we&amp;#39;re great to live with. i will definitely stay here again!"
USA,Male,18-24,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,"when you think of a hostel, you think of a happy, welcoming, relaxing, affordable experience. well this place did that for me, i have been to so many hostels in my life and never one like this. i've seen the reviews on here, and some have said the neighborhood is bad and others have said the staff is mean. since i hwvhwve been here i have been given the upmost respect by every single individual on the facilities from the staff to the guests."
England,Male,25-30,8.9,10.0,8.0,8.0,10.0,8.0,10.0,8.0,"amazing loved my stay the dog is funny , staff are great and friendly i stayed in the 9 bed mix dorm and at some points it was all to myself, you have to stay here there's a pool and the breakfast well hot bacon sausage and egg with waffles covered in chocolate cream and strawberries .... it's very much a hidden gem ... oh did i not mention the price yet !  i payed $20/£14 and stayed for 9 nights cheap supermarket 10 min stroll ... why are you still reading this ... book up don't be a fool! ☺️"
USA,Male,41+,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,great hostess!
USA,AllMaleGroup,18-24,9.4,10.0,8.0,10.0,10.0,10.0,10.0,8.0,"had a wonderful the place is clean , the staff are great and the breakfast is awesome ! won't find anyplace offering the same in la"
USA,Male,18-24,8.9,10.0,8.0,8.0,8.0,10.0,10.0,8.0,stayed here on multiple different occasions. located close to metro line. great backyard with pool. friendly staff.
Denmark,AllFemaleGroup,18-24,8.0,10.0,8.0,4.0,8.0,8.0,10.0,8.0,"a bit unprofessional staff, but sweet!! they make you really nice breakfast every morning and it's near the metro"
Germany,Female,25-30,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,we booked it for 9 dollars a night and it was doubled price we had to pay!!!!
Brazil,Couple,18-24,3.1,6.0,2.0,2.0,6.0,2.0,2.0,2.0,this is not a hostel. no lockers and doors are open all day and night. near the most dangerous district of la. unprepared staff. many guests/residents trying to get jobs in la. room with dirty carpet. worsened my allergy. good breakfast.
USA,Female,31-40,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,"they told me the site was faked and stole my money , they kicked out me and insulted me , very impolite"
Denmark,Female,18-24,5.1,6.0,4.0,8.0,8.0,2.0,4.0,4.0,the internet didn't match with the booking they made on their own. we booked for 10 night but couldn't get more than 2. they kicked people out same day as us because a big groupe were the day after. we waited for one and a half hour on the receive they promised me the day before.   we haven't no stairs to our bed and than have to climb up every night.   the lock on the restroom didn't work and the shower was grose.     the breakfast in the morning was excellent - so good!!
Australia,Female,18-24,5.4,6.0,4.0,6.0,6.0,6.0,4.0,6.0,"it was more of a home for people wanting to move to la. staff weren't very helpful with tourist attractions or pu lic transport knowledge. had to figure it out on my own. breakfast was good, though self service would've been quicker"
USA,Female,41+,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,"t is more upscale than most of the motels in the los angeles area, close to shopping and practically everything required for a comfortable life style. for the price i am paying for 4 bed/room this place is preferable to anywhere else i would rather be. the room mates are polite, considerate and happy when we gather around mrs. anderson. i will stay here as long as i want.  there is also a big beautiful swimming pool where anyone is allowed, a full staff to serve breakfast and drinks and 24 hour r"
France,Couple,18-24,8.9,8.0,8.0,8.0,10.0,10.0,10.0,8.0,"very great place! near from the city center, you sleep inside a big american house : big rooms, kitchen, laundry (also for free!), a rest room (sofa, tv), swimming pool in the garden, two clean bathrooms for dormitory. the mattress in dormitory are comfortable. the breakfast is included (egg, bacon, pankake, strawberry, coffe, orange juice,...). great for backpackers. the owner can offer you a job inside the guesthouse so that you can stay longer witthout paying your room!"
England,Male,18-24,6.0,8.0,2.0,2.0,8.0,8.0,6.0,8.0,cheap and cheerful but in a very dodgy area. easy access to the metro though 
Denmark,Female,18-24,8.3,10.0,8.0,6.0,8.0,10.0,8.0,8.0,"lovely place, great breakfast included and really nice staff. would definetely recommend it to others. and the price is soooo good!"
USA,Male,31-40,2.3,4.0,2.0,2.0,2.0,2.0,2.0,2.0,"make no mistake... this is not a hostel! 1) the west adams district of l.a. is a crime-ridden, drug-infested ghetto, where every house has bars on the windows and the nearest bus stop is 2km away. 2) there are no lockers, and the bunk beds are crammed less than a meter between each other. 3) god knows what property you'll be placed in. the tiny house i stayed at had 22 beds and only one bathroom. 4) forget about meeting tourists. most everyone are actor wanna-be's or indigent locals."
USA,Male,31-40,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,"i missed my flight from berlin to lax, so sadly, i'm unable to leave a cogent review. but i would like to think they are good people. this is why i'm forced to leave an ""average"" report, having no other idea of what to suggest."
Brazil,Male,18-24,6.9,8.0,6.0,6.0,8.0,8.0,8.0,4.0,"the room that i was have just 2 beds with a bathroom, and all of my floor could use the bathroom. however, i didn't like the idea of all the floor use the bathroom, because i was with my friend in the room, and i thought that this bathroom it was just for us. i suggest to do a bathroom for the others rooms or make the bathroom of this room just for the room. also, i didn't like the cleanliness of the bathroom, because we stayed for 5 days, and the bathroom wasn't cleaned any time."
USA,Male,18-24,6.0,4.0,6.0,4.0,6.0,6.0,8.0,8.0,"i never received a key that worked for the front door while at the hostel. several nights i was locked out of the building, and had to ask to be let in.     the younger staff from other countries were great -- very nice, and accommodating. some of the older staff seemed a bit curt with guests."
England,Male,18-24,9.4,10.0,8.0,8.0,10.0,10.0,10.0,10.0,"fantastic staff, friendly and helpful "
Latvia,Male,31-40,8.0,10.0,6.0,8.0,10.0,6.0,8.0,8.0,"nice mansion,relaxed,feels like at home,tv,pool,kitchen,close to metro/train station,great to stay in groups,atmosphere a bit boring for one traveler,of course it depends of currently residing guests.staff not so attentive,also managing system with beds for guests disorderly,feels like you're part of the staff and they can move you to another room suddenly when they want to,there is no any cattle to prepare tea/coffee,which is strange.."
Brazil,Female,25-30,9.4,10.0,8.0,8.0,10.0,10.0,10.0,10.0,it was great! thanks guys for everything! hope to go again soon.
Norway,Male,18-24,2.9,2.0,2.0,4.0,2.0,2.0,4.0,4.0,"extremly dissapointing. staff ignored me totaly. this is not a backpacker hostel at all, more like a long term housing. would really not recomend to travellers."
Australia,Female,18-24,7.4,8.0,8.0,6.0,8.0,6.0,8.0,8.0,"this was an odd sort of hostel, in that it was segregated into a few different houses. the ""office"" was a house across the road from the main building, and often there wasn't anyone there to ask questions. they also don't provide any maps or visitor guids or tourist info.   i had to ask about 3 times to have clean sheets put on the bed, the management doesn't seem very well structured.  otherwise it was a very nice place to stay."
USA,Male,41+,8.6,10.0,8.0,10.0,8.0,10.0,8.0,6.0,"i have been staying at two different locations, the rochester house is under going some upgrades and i look forward to seeing the place when their finished. the second house is very nice and the other people staying here are friendly and considerate of the other guests. i am moving to another one of the many other properties that they own and if its as nice as the other two i've been in then i look forward to staying there.  its nice to know that they have so many different locations."
France,MixedGroup,18-24,6.6,6.0,8.0,2.0,6.0,8.0,8.0,8.0,"the hostel is nice, we stayed in a 6 beds room, the room was really big but the bathroom was in another room (occupied, so it was awkward). but people were nice.   and the location was awful too far from everything, 30 minutes by taxi and more than 1 hour by public transportation."
Israel,Male,18-24,9.1,10.0,10.0,6.0,10.0,10.0,10.0,8.0,very good hostel and very kind staff!!!  see and you won't be disappoint.
Germany,Female,18-24,7.7,10.0,8.0,8.0,8.0,6.0,8.0,6.0,"it's a really nice place. it's a little bit caotic, but there are just on the beginning. if there are done the place is probably really nice. the breakfast is the best! just awesome!"
Brazil,Male,18-24,5.1,6.0,2.0,4.0,6.0,8.0,6.0,4.0,"there is no brackfast in correct time, i booked a room with 4 beds but when i arrived there the room had 8 beds, local reform. gates open 24 hours and there is no security."
England,Female,18-24,6.0,8.0,2.0,10.0,6.0,6.0,4.0,6.0,"they lied about their facilities. first of all there wasn't 3 meals a day. they place is still under going it's refurbishment so there is no pool nor is the rooms as they looked in the pictures (now they have been updated) the kitchen was a mess, nothing was there for you to use.     management was rarely home. was fed up answering the door to strangers wanting to speak to the  . the front door wasn't locked at night. extremely unsafe especially in jefferson, a rough area."
England,AllMaleGroup,18-24,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,"this hostel was nothing like advertised on the website, the actual hotel was being refurbished so we were directed to a grubby little house nearby which didn't have pillows or breakfast and was generally very run down. we were then told there was aistake in the booking process and we actually had to pay four times the advertised price! needless to say we left quickly and found somewhere else. do not stay here."
France,Male,25-30,4.0,4.0,6.0,2.0,4.0,4.0,4.0,4.0,"i booked this hostel for the price, but when we check-in they told us they was a mistake with the price and it sould be double price , so we stayed 1 night and then moved downtown where it was same price ."
